ANO,PONTOS,MM3_PTS,MM3_ATK,MM3_DEF,ESTADUAL,MEDPUB,PRECO,TMPTECDIA,TRAD
2006,52,58.3,57.7,62,11,16574,13.35,43,57
2007,61,53.7,50.3,53.7,1,39221,19.73,356,57
2008,64,56,51.7,52.3,1,40694,59.55,6,62
2009,67,59,55.3,48.3,1,41553,54.05,129,62
2010,44,64,60,47,2,18653,75,1,72
2011,61,58.3,55.3,45.3,1,20153,50.6,228,72
2012,50,57.3,52.7,45,3,8784,58.3,107,74
2013,45,51.7,46.3,45.7,2,25168,33.7,70,74
2014,52,52,47,46.3,1,23820,33.1,207,74
2015,49,49,42.7,46.3,3,33020,72.7,291,74
2016,71,48.7,44.7,48.7,4,24542,65,168,74
2017,56,57.3,47.7,45,1,14484,73.95,303,79
2018,72,58.7,48.7,42,3,51224,121.33,17,79
2019,90,66.3,53.3,34,1,59285,118.5,115,86
2020,71,72.7,64.7,34.7,1,0,153.35,9,96
2021,71,77.7,71,38,1,23865,176.6,201,106
2022,62,77.3,74.3,40.3,2,51757,188.11,101,113
2023,,68,65.7,41,2,37310.99979,161.7,6,113
